Years,Total_victims,children,women,Unidentified_age
2021,8,8,0,0
2020,8,7,1,0
2019,7,5,2,0
2018,2,1,1,0
2017,9,5,4,0
2016,3,2,1,0
2015,5,3,2,0
2014,12,5,7,0
2013,6,4,2,0
2012,10,10,0,0
2011,13,9,4,0
2010,7,5,2,0
2009,8,4,4,0
2008,9,4,5,0
2007,1,0,1,0
