Zone,NameOfEnterprise,InvestingCountry,Products
Dhaka,Lenny Fashions Limited,HONGKONG,Garments
Dhaka,LSI Industries Ltd.,TAIWAN,Garment Accessories
Dhaka,Mainetti Bangladesh Pvt. Ltd.,NETHERLAND,Garment Accessories
Dhaka,New Star Hilon Co. Ltd.,S. KOREA,Garments
Dhaka,Paddocks Jeans Ltd.,GERMANY,Garments
Dhaka,Paxar Bangladesh Ltd.,U.S.A.,Garment Accessories
Dhaka,Regency Packaging Ltd.,INDIA,Garment Accessories
Dhaka,Savar Dyeing & Finishing Ind. Ltd.,S. KOREA,Textile
Dhaka,Savar Sportswear Company Ltd.,S. KOREA,Garments
Dhaka,SBF Limited,JAPAN,Electronics & Electrical goods
Dhaka,SGWICUS (BD) Limited,S. KOREA,Garments
Dhaka,Shanta Denims Limited,UNITED KINGDOM,Garments
Dhaka,Shanta Industries Limited,UNITED KINGDOM,Garments
Dhaka,Shanta Washworks Ltd.,UNITED KINGDOM,Garments
Dhaka,Sinsin Poly Limited,S. KOREA,Metal Products
Dhaka,South China Bleaching & Dyeing Factory Ltd.,HONGKONG,Textile
Dhaka,Sungnam Textile Mills Ltd.,S. KOREA,Textile
Dhaka,Swan Interlining Co. Ltd.,S. KOREA,Garment Accessories
Dhaka,Swan Lon Co. Ltd.,S. KOREA,Garments
Dhaka,Talisman Ltd.,UNITED KINGDOM,Garments
Dhaka,Tigerco Limited,BELGIUM,Garments
Dhaka,YKK Bangladesh Pte Ltd.,JAPAN,Garment Accessories
Dhaka,Young Optics (BD) Ltd.,CAYMAN ISLDS,Miscellaneous
Dhaka,Youngone Hi-Tech Sportswear Ind.ltd,S. KOREA,Garments
Dhaka,Youngone Synthetic Fibre Products Ind. Ltd.,S. KOREA,Plastic goods
Dhaka,Zong Sine Textile Ind. Ltd.,TAIWAN,Textile
Dhaka,Fuli Industrial Limited,UNITED KINGDOM,Garments
Dhaka,Talisman Sartorial Ltd.,UNITED KINGDOM,Garments
Dhaka,Bangla German Latex Co. Ltd.,GERMANY,Miscellaneous
Dhaka,Everway Chemicals (BD) Ltd.,S. KOREA,Chemical & Fertilizer
Dhaka,Flagship Dhaka CETP (BD) Ltd.,SINGAPORE,Service Oriented Industries
Dhaka,Global Labels (Bangladesh) Ltd.,SPAIN,Garment Accessories
Dhaka,Gunze United Limited,S. KOREA,Garment Accessories
Dhaka,J & J Medical (Bangladesh) Ltd.,S. KOREA,Miscellaneous
Dhaka,M.Y. & Union (BD) Limited (Rancon Sweaters Limited),SRILANKA,Metal Products
Dhaka,OTL-Doublegull Manufacturing Co. Ltd.,CHINA,Miscellaneous
Dhaka,Queen South Textile Mills Ltd.,HONGKONG,Textile
Dhaka,Ring Shine Textiles Ltd.,INDONESIA,Textile
Dhaka,SBC Garments Accessories Mfg (BD) Ltd.,CHINA,Garment Accessories
Dhaka,Alfa Packages (BD) Ltd.,BANGLADESH,Paper Products
Dhaka,Ben Bangladesh(Pvt) Ltd.,BANGLADESH,Plastic goods
Dhaka,Bengal Windsor Thermoplastics Limited.,BANGLADESH,Plastic goods
Dhaka,Croydon-Kowloon Designs Ltd.,CHINA,Garments
Dhaka,Dhaka-Beijing Dyeing and Weaving Ind. Ltd.,BANGLADESH,Garment Accessories
Dhaka,EOS Textile Mills Limited,BANGLADESH,Textile
Dhaka,FEM Accessories Limited,BANGLADESH,Garment Accessories
Dhaka,German Chemicals,BANGLADESH,Miscellaneous
Dhaka,Grameen Knitwear Ltd.,BANGLADESH,Knitting & other Textile pdt.
Dhaka,IL Kwang Co. Ltd.,BANGLADESH,Textile
Dhaka,K.B Iinterlining Ltd.,BANGLADESH,Garment Accessories
Dhaka,KBC Chemicals Limited,BANGLADESH,Miscellaneous
Dhaka,L Z Fashion Wear Limited,BANGLADESH,Garments
Dhaka,Multimax International,BANGLADESH,Garment Accessories
Dhaka,Osman Interlinings Ltd.,BANGLADESH,Garment Accessories
Dhaka,Retail Technologies Limited,BANGLADESH,Garment Accessories
Dhaka,Savar Industry (Pvt) Ltd.,BANGLADESH,Footwear & Leather goods
Dhaka,Shasha Denim Ltd.,BANGLADESH,Textile
Dhaka,Softex Sweater Industries (Pvt.) Ltd.,BANGLADESH,Textile
Dhaka,Styrax Fashions Limited,BANGLADESH,Garments
Dhaka,Taiwan Bangla Specialized Textile Ltd.,BANGLADESH,Garment Accessories
Dhaka,The Accessories Ltd.,BANGLADESH,Garment Accessories
Dhaka,United Power Generation & Distribution Company Ltd,BANGLADESH,Power Industry
Dhaka,Young-A Textile Co. Ltd.,BANGLADESH,Textile
Dhaka,Shasha Denims (unit-2) Ltd.,BANGLADESH,Footwear & Leather goods
Cumilla,Bangladesh Textile & Chemical Fibre Industry Ltd.,CHINA,Garments
Cumilla,Brandix Apparel Bangladesh Limited,SRILANKA,Garments
Cumilla,Brandix Casualwear Bangladesh Limited.,HONGKONG,Knitting & other Textile pdt.
Cumilla,CAT Garment Co. Limited,HONGKONG,Garments
Cumilla,Ea Chen Textile Corporation Ltd.,TAIWAN,Garment Accessories
Cumilla,Eastport Ltd.,IRELAND,Garments
Cumilla,Eusebio Textile (Bangladesh) Ltd.,TAIWAN,Textile
Cumilla,Giant BD Co. Ltd.,S. KOREA,Footwear & Leather goods
Cumilla,Golden Chang Shoes (BD) Limited,TAIWAN,Footwear & Leather goods
Cumilla,Golden Moon Bangladesh Ltd.,NETHERLAND,Footwear & Leather goods
Cumilla,Hanoch Hook and Eye Fastener (Bd) Company Ltd.,CHINA,Garment Accessories
Cumilla,Hashy Tiger Co. Limited.,JAPAN,Toys
Cumilla,"Hun Hsin Textile Co. (BD), Ltd.",TAIWAN,Textile
Cumilla,J B Networks Co. Limited,JAPAN,Electronics & Electrical goods
Cumilla,Kadena Sportwear Limited,CHINA,Garments
Cumilla,McEmblem Manufacturing Co. Ltd.,TAIWAN,Metal Products
Cumilla,Seiko Precision Parts Bangladesh Ltd.,JAPAN,Electronics & Electrical goods
Cumilla,Shun Ho (Bangladesh) Manufactory Limited,CHINA,Plastic goods
Cumilla,Soorty Textiles (BD) Limited,PAKISTAN,Garments
Cumilla,Tung Hing (Bangladesh) Manufactory Limited,UNITED KINGDOM,Miscellaneous
Cumilla,Weixing Industrial (Bangladesh) Co. Ltd.,CHINA,Garment Accessories
Cumilla,Western Paper Industries (BD) Pvt. Ltd.,SRILANKA,Paper Products
Cumilla,Xin Chang Shoes (BD) Limited,TAIWAN,Footwear & Leather goods
Cumilla,Yogotex Fabrics Co. Ltd.,TAIWAN,Textile
Cumilla,Daying plastics (BD) Ltd.,CHINA,
Cumilla,Nasco USA Pte Ltd.,SINGAPORE,Garments
Cumilla,Natway Outdoor (Bangladesh) Limited,TAIWAN,Tent
Cumilla,Sean Medal Manufacturing Co. Ltd.,TAIWAN,Metal Products
Cumilla,Comilla Aquifer Limited,BANGLADESH,Service Oriented Industries
Cumilla,FAR Chemical Industries Ltd.,S. KOREA,Chemical & Fertilizer
Cumilla,Nassa Spinners Ltd.,TAIWAN,Knitting & other Textile pdt.
Cumilla,Nassa Spinning Ltd.,TAIWAN,Knitting & other Textile pdt.
Cumilla,Nassa Taipei Denims Ltd.,TAIWAN,Textile
Cumilla,P. Y. Garments Manufacturing (Bangladesh) Company Limited,CHINA,Garments
Cumilla,Shahjalal Poly Industries Ltd.,CANADA,Miscellaneous
Cumilla,Sigma Eco-Tech Limited,BANGLADESH,Service Oriented Industries
Cumilla,TM Chemicals Ltd.,INDONESIA,Chemical & Fertilizer
Cumilla,Yongtai Industries (BD) Ltd.,CHINA,Knitting & other Textile pdt.
Cumilla,Aamra Support Services Limited,BANGLADESH,Garment Accessories
Cumilla,B. Plastic Industries,BANGLADESH,Plastic goods
Cumilla,Bangladesh Taiwan Textile & Accessories,BANGLADESH,Garment Accessories
Cumilla,Baridhi Garments Ltd.,BANGLADESH,Garments
Cumilla,Enzychim Iberica (BD) Limited,BANGLADESH,Knitting & other Textile pdt.
Cumilla,Etasia Interlinings Ltd.,BANGLADESH,Garments
Cumilla,Green Star International Limited,BANGLADESH,Garment Accessories
Cumilla,Nassa Spinners and Garments Ltd.,CHINA,Garments
Cumilla,Nassa Supreme Wash Ltd.,CHINA,Garments
Cumilla,R. N. Spining Mills Limited,S. KOREA,Knitting & other Textile pdt.
Cumilla,Royal Denim Limited,BANGLADESH,Textile
Cumilla,Tubingen Chemicals (BD) Ltd.,BANGLADESH,Knitting & other Textile pdt.
Cumilla,Bengal Electricity Generation Limited,BANGLADESH,Power Industry
Cumilla,Sonali Suits Ltd.,BANGLADESH,Garments
Mongla,Bangladesh Agro Growers & Processors Ltd,INDIA,Agro Poducts
Mongla,"Bangladesh Seiko Electronic Products Co., Ltd",JAPAN,Electronics & Electrical goods
Mongla,Billion Castle(Bangladesh) Industrial Ltd.,CHINA,Electronics & Electrical goods
Mongla,Dong Yung co. Ltd.,S. KOREA,Garments
Mongla,Dongguan Bluebox Industries Bangladesh Co. Ltd.,CHINA,Miscellaneous
Mongla,Garments Manufacture JINLITE Bangladesh Limited,CHINA,Garments
Mongla,GL Grape Bangladesh Co. Ltd.,S. KOREA,Tent
Mongla,Guangzhou Hua Fang Science and Technology Bd Co. Ltd.,CHINA,Yarn
Mongla,HM Zipper (BD) Co. Ltd.,CHINA,Garment Accessories
Mongla,Hua Xiang Jute Products Co. Ltd.,CHINA,Jute Products
Mongla,Hua Xin Industrial Co. Ltd.,CHINA,Jute Products
Mongla,Kotobuki Bangladesh Limited,JAPAN,Electronics & Electrical goods
Mongla,Pace Tobacco Industries (BD) Ltd.,U.S.A.,Miscellaneous
Mongla,S.G. Oil Refineries Ltd.,INDIA,Miscellaneous
Mongla,Shaptarshi Limited,THAILAND,Agro Poducts
Mongla,VIP Accessories BD Private Limited,INDIA,Luggage
Mongla,VIP Industries Bangladesh Private Limited,INDIA,Luggage
Mongla,VIP Industries BD Manufacturing Private Limited,INDIA,Luggage
Mongla,VIP Luggage BD Pvt. Ltd.,INDIA,Luggage
Mongla,Y & F Healthcare Ltd.,CHINA,Miscellaneous
Mongla,YCL International Industries Limited,CHINA,Miscellaneous
Mongla,Yongyue Science & Technology Co. BD. Ltd,CHINA,Miscellaneous
Mongla,Hwashin (BD) Ltd.,KOREA,Miscellaneous
Mongla,Arecanut Growers & Processor Ltd.,INDIA,Agro Poducts
Mongla,TA & PA Engineering Products Limited,ITALY,Electronics & Electrical goods
Mongla,Tirupati Industries Ltd (Agro Div.),INDIA,Agro Poducts
Mongla,Jong Hyun Hi-Tech Ind Co. Ltd.,S. KOREA,Garments
Mongla,Asian Printing & Packaging Ltd.,BANGLADESH,Garment Accessories
Mongla,Deshbandhu Packaging Mongla Limited,BANGLADESH,Garment Accessories
Mongla,Hanseng Paper & Accessories Ind. Ltd.,BANGLADESH,Garment Accessories
Mongla,Inox Industries Limited,BANGLADESH,Metal Products
Mongla,Qatar Marble Company Bangladesh,BANGLADESH,Miscellaneous
Mongla,Sigma Engineers Ltd,BANGLADESH,Service Oriented Industries
Mongla,Tara Exim Corporation,BANGLADESH,Agro Poducts
Mongla,Asian Printing & Packaging,BANGLADESH,Paper Products
Mongla,Kinara Garments Accessories Ind. Ltd.,BANGLADESH,Garment Accessories
Mongla,Waiz Exports BD Ltd.,BANGLADESH,Plastic goods
Karnaphuli,Bangladesh Pou Hung Industrial Limited,HONGKONG,Footwear & Leather goods
Karnaphuli,BD Designs Private Limited,INDIA,Garments
Karnaphuli,Bestec BD Limited,S. KOREA,Garments
Karnaphuli,Campvalley Global Ltd.Unit-1,S. KOREA,Tent
Karnaphuli,Campvalley Global Ltd.Unit-2,S. KOREA,Tent
Karnaphuli,CBC Optical Industries BD Co. Ltd.,JAPAN,Electronics & Electrical goods
Karnaphuli,Corvo Cycles Limited,INDIA,Miscellaneous
Karnaphuli,Eusebio Sporting(Bangladesh) Co. Ltd.,TAIWAN,Tent
Karnaphuli,Geebee (Bangladesh) Ltd.,INDIA,Garments
Karnaphuli,HKD Outdoor Innovations Limited,S. KOREA,Tent
Karnaphuli,Intimate Apparels Ltd.,HONGKONG,Garments
Karnaphuli,Kenpark Bangladesh Apparel (Pvt.) Ltd.,SRILANKA,Garments
Karnaphuli,Lhotse (BD) Limited,S. KOREA,Tent
Karnaphuli,Mas Intimates Bangladesh (Pvt) Limited,SRILANKA,Garments
Karnaphuli,Naturub Accessories Bangladesh (Pvt.) Ltd.,SRILANKA,Garment Accessories
Karnaphuli,OFMA Camp. Ltd.,S. KOREA,Tent
Karnaphuli,Paolo Footwear (BD) Ltd,CHINA,Footwear & Leather goods
Karnaphuli,Park (Bangladesh) Company Limited,S. KOREA,Garments
Karnaphuli,Shah Amanat Accessories Ltd.,S. KOREA,Tent
Karnaphuli,"Sheng Tseng Enterprise Co., Ltd.",TAIWAN,Footwear & Leather goods
Karnaphuli,Strong Footwear Ltd.,JAPAN,Footwear & Leather goods
Karnaphuli,Trendex Furniture Industry Co. Limited,TAIWAN,Furniture
Karnaphuli,Trident Cycles Company Limited,TAIWAN,Miscellaneous
Karnaphuli,Whitex Garments(Bangladesh) Pvt. Ltd.,MALAYSIA,Garments
Karnaphuli,World Ye Apparels (BD) Limited,U.S.A.,Garments
Karnaphuli,Xin Chang Shoes (BD) Limited,TAIWAN,Footwear & Leather goods
Karnaphuli,Young Zhen Metal Industries Ltd.,TAIWAN,Garment Accessories
Karnaphuli,Denim Expert Ltd.,NETHERLAND,Garments
Karnaphuli,Karnaphuli RO Water Limited,BANGLADESH,Service Oriented Industries
Karnaphuli,SOS Outfitters Ltd.,HONGKONG,Garments
Karnaphuli,Leviathan Global Bd Ltd.,U.S.A.,Power Industry
Karnaphuli,NAS Outdoors Limited,JAPAN,Luggage
Karnaphuli,World Ye Dress Pants Ltd.,U.S.A.,Garments
Karnaphuli,Arrow Fabrics (Pvt.) Ltd.,BANGLADESH,Garments
Karnaphuli,Hela Clothing Bangladesh Limited,BANGLADESH,Garments
Karnaphuli,Hong Kong Denim (Pvt.) Ltd.,BANGLADESH,Garments
Karnaphuli,Liberty Poly Zone (BD) Ltd.,BANGLADESH,Garment Accessories
Karnaphuli,Mars Sportwear Ltd.,BANGLADESH,Garments
Karnaphuli,Resource Foam & Accessories,BANGLADESH,Garment Accessories
Karnaphuli,Vancot Limited,BANGLADESH,Garments
Karnaphuli,Ventura (Bangladesh) Limited,BANGLADESH,Garments
Karnaphuli,ZANT Accessories Limited,BANGLADESH,Garment Accessories
Karnaphuli,Aesthetic Electronics Ltd.,BANGLADESH,Electronics & Electrical goods
Karnaphuli,Avance Initiate Limited,BANGLADESH,Garments
Ishwardi,A & A Travelling Goods Bangladesh Limited,S. KOREA,Luggage
Ishwardi,Gold Shine Industries,INDIA,Plastic goods
Ishwardi,MGL Company BD Limited,CHINA,Miscellaneous
Ishwardi,Nakano International Co. Limited,JAPAN,Garments
Ishwardi,Roulin (BD) Limited,JAPAN,Garments
Ishwardi,Stella Hair Products Co. Ltd,CHINA,Miscellaneous
Ishwardi,"Tianye Outdoor (BD) Co., Ltd.",CHINA,Tent
Ishwardi,Towa Personal Protective Device Bangladesh Limited,JAPAN,Garments
Ishwardi,WIN PRO Textile Mills Ltd.,HONGKONG,Yarn
Ishwardi,BHK Textile Mills Limited.,UNITED KINGDOM,Knitting & other Textile pdt.
Ishwardi,Oscar Bangla Co. Ltd.,CHINA,Miscellaneous
Ishwardi,Ishwardi Water Supply Ltd.,BANGLADESH,Service Oriented Industries
Ishwardi,Rahimafrooz Globatt Limited,MARSHAL ISLAND,Electronics & Electrical goods
Ishwardi,World Jute Co. BD. Ltd.,S. KOREA,Jute Products
Ishwardi,Golden Ocean Ltd.,CHINA,Garment Accessories
Ishwardi,Adnan PSF Industries Ltd.,BANGLADESH,Plastic goods
Ishwardi,Brothers Plastic Industries,BANGLADESH,Plastic goods
Ishwardi,Eco Hi-Tech Industry Ltd.,BANGLADESH,Garment Accessories
Ishwardi,Famous Plus Industries Inc Limited,BANGLADESH,Garment Accessories
Ishwardi,Fujian Export Industry,BANGLADESH,Garment Accessories
Ishwardi,Renaissance Barind Ltd.,BANGLADESH,Garments
Ishwardi,Spectra Dye-Chem (Pvt.) Limited.,BANGLADESH,Chemical & Fertilizer
Ishwardi,Vintage Denim Studio Limited,BANGLADESH,Garments
Ishwardi,Apparel Supporting Ltd.,BANGLADESH,Garment Accessories
Ishwardi,Elegant Spinning & Textiles Ltd.,ST. KITTS NEV,Textile
Ishwardi,Global Tobacco Ltd.,BANGLADESH,Miscellaneous
Ishwardi,Ozian Export Industry Ltd.,BANGLADESH,Garment Accessories
Ishwardi,Taqwa Packaging and Accessories Ltd.,BANGLADESH,Garment Accessories
Uttara,Dong Jin Industrial (BD) Company Ltd.,CHINA,Miscellaneous
Uttara,EPF Printing Ltd,CHINA,Garment Accessories
Uttara,Evergreen Products Factory (BD) Ltd.,CHINA,Miscellaneous
Uttara,Kord (BD) Ltd,CHINA,Miscellaneous
Uttara,Master Purple (BD) Limited,CHINA,Miscellaneous
Uttara,Mazen (Bangladesh) Industries Ltd.,CHINA,Plastic goods
Uttara,Oasis Transformation Ltd.,UNITED KINGDOM,Furniture
Uttara,Sonic (Bangladesh) Ltd.,CHINA,Toys
Uttara,THT-Space Electrical Company Ltd,CHINA,Electronics & Electrical goods
Uttara,Uttara Sweater Manufacturing Company Limited,HONGKONG,Knitting & other Textile pdt.
Uttara,Ventura Leatherware MFY (BD) Ltd.,CHINA,Footwear & Leather goods
Uttara,EPF Carton Ltd.,CHINA,Garment Accessories
Uttara,DESHBANDHU TEXTILES MILLS LTD,BANGLADESH,Garments
Uttara,EXPO LINK IND. LTD,BANGLADESH,Garment Accessories
Uttara,Fardin Accessories Limited,BANGLADESH,Garment Accessories
Uttara,Glorious Export BD Ltd.,BANGLADESH,Garment Accessories
Uttara,Independent Export (BD) Ltd.,BANGLADESH,Garment Accessories
Uttara,NILPHAMARI PACKAGING LTD,BANGLADESH,Knitting & other Textile pdt.
Uttara,PADMA SPINNING & COMPOSITE LTD,BANGLADESH,Miscellaneous
Uttara,Quest Accessories (BD) Ltd.,BANGLADESH,Garment Accessories
Uttara,Section Seven International Limited,BANGLADESH,Garments
Uttara,SKY STAR INDUSTRIES LTD.,BANGLADESH,Garment Accessories
Uttara,Star Packaging & Accessories Ltd.,BANGLADESH,Plastic goods
Uttara,TN Accessories Ltd.,BANGLADESH,Garment Accessories
Uttara,Viyellatex Apparels Ltd.,BANGLADESH,Garments
Uttara,Eque International,BANGLADESH,Knitting & other Textile pdt.
Uttara,Interfab Casual Wear Ltd.,BANGLADESH,Garments
Uttara,K.P. International,BANGLADESH,Garments
